month,brand,marketplace_key,freight,turner_costs,ad_spend_manual,product_samples,total_invoice_amount,true_up_invoiced,miscellaneous,manual_unallocated_costs,Order_Coupon_CouponRedemptionFee,Other_ItemFee_SellerDealPayment,Other_ServiceFeeEvent_VineFee,OtherServiceFeeEventAmazonUpstreamProcessingFee,OtherServiceFeeEventAmazonUpstreamStorageTransportationFee,Other_ServiceFeeEvent_FBAInboundTransportationFee,Other_ServiceFeeEvent_CustomerReturnHRRUnitFee,Other_ServiceFeeEvent_GlobalInboundTransportationDuty,Other_ServiceFeeEvent_GlobalInboundTransportationFreight,Other_ServiceFeeEvent_STARStorageBilling,Other_ServiceFeeEvent_FBAInboundConvenienceFee
2023_01_01,Cellini,Amazon_US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023_01_01,ONANOFF,Amazon_US,0,0,_3727.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023_01_01,Onanoff2,Amazon_US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023_01_01,SPOT,Amazon_US,_439.68,0,_483.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023_01_01,ZENS,Amazon_US,0,0,0,0,0,0,_26.87,0,0,0,0,0,0,0,0,0,0,0,0
2023_02_01,Cellini,Amazon_US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023_02_01,ONANOFF,Amazon_US,0,0,_2918.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023_02_01,Onanoff2,Amazon_US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023_02_01,SPOT,Amazon_US,_114.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023_02_01,ZENS,Amazon_US,0,0,0,0,0,0,_27.17,0,0,0,0,0,0,0,0,0,0,0,0
2023_03_01,Cellini,Amazon_US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023_03_01,ONANOFF,Amazon_US,0,0,_4624.86999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023_03_01,Onanoff2,Amazon_US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023_03_01,SPOT,Amazon_US,_746.59,0,_689.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023_03_01,ZENS,Amazon_US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023_04_01,Cellini,Amazon_US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023_04_01,ONANOFF,Amazon_US,0,0,_4509.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023_04_01,Onanoff2,Amazon_US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023_04_01,SPOT,Amazon_US,_401.12,_3821,_750.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023_04_01,ZENS,Amazon_US,0,0,_180.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023_05_01,Cellini,Amazon_US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023_05_01,ONANOFF,Amazon_US,0,0,_5184.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023_05_01,Onanoff2,Amazon_US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023_05_01,SPOT,Amazon_US,_364.06,_799.9364977,_670.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023_05_01,ZENS,Amazon_US,0,0,_464.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023_06_01,Cellini,Amazon_US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023_06_01,ONANOFF,Amazon_US,0,0,_7596.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023_06_01,Onanoff2,Amazon_US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023_06_01,SPOT,Amazon_US,_169.2,_260.6577181,_527.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023_06_01,ZENS,Amazon_US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023_07_01,Cellini,Amazon_US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023_07_01,ONANOFF,Amazon_US,0,0,_9912.45999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023_07_01,Onanoff2,Amazon_US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023_07_01,SPOT,Amazon_US,0,_503.463093,_250.23,_152.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023_07_01,ZENS,Amazon_US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023_08_01,Cellini,Amazon_US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023_08_01,ONANOFF,Amazon_US,0,0,_8170.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023_08_01,Onanoff2,Amazon_US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023_08_01,SPOT,Amazon_US,_382.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023_08_01,ZENS,Amazon_US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023_09_01,Cellini,Amazon_US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023_09_01,ONANOFF,Amazon_US,0,0,_3659.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023_09_01,Onanoff2,Amazon_US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023_09_01,SPOT,Amazon_US,_999.1,_382,_623.81,0,0,0,_674.16,0,0,0,0,0,0,0,0,0,0,0,0
2023_09_01,ZENS,Amazon_US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023_10_01,Cellini,Amazon_US,_483.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023_10_01,ONANOFF,Amazon_US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023_10_01,Onanoff2,Amazon_US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023_10_01,SPOT,Amazon_US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023_10_01,ZENS,Amazon_US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023_11_01,Cellini,Amazon_US,_59.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023_11_01,Onanoff2,Amazon_US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023_11_01,SPOT,Amazon_US,_477.93,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023_12_01,Cellini,Amazon_US,_191.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023_12_01,Onanoff2,Amazon_US,_95.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023_12_01,SPOT,Amazon_US,_208.95298245614,_2802.44105263158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024_01_01,Cellini,Amazon_US,_15.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024_01_01,ONANOFF,Amazon_US,_258.24,_1.02,0,0,0,0,_1181.76,0,0,0,0,0,0,0,0,0,0,0,0
2024_01_01,Onanoff2,Amazon_US,_42.7971428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024_01_01,SPOT,Amazon_US,_385.61,_263.12,0,0,0,0,_4.07,0,0,0,0,0,0,0,0,0,0,0,0
2024_01_01,ZENS,Amazon_US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024_02_01,Cellini,Amazon_US,_178.15,0,0,0,0,141.07,0,0,0,0,0,0,0,0,0,0,0,0,0
2024_02_01,ONANOFF,Amazon_US,_225.86,_27.63,0,0,0,0,_202.91,0,0,0,0,0,0,0,0,0,0,0,0
2024_02_01,Onanoff2,Amazon_US,0,0,0,0,0,356.38,_4.16,0,0,0,0,0,0,0,0,0,0,0,0
2024_02_01,SPOT,Amazon_US,_108.94,_309.45,0,0,0,_830.93,_6.51,0,0,0,0,0,0,0,0,0,0,0,0
2024_02_01,ZENS,Amazon_US,0,0,0,0,0,589.22,_46.29,0,0,0,0,0,0,0,0,0,0,0,0
2024_03_01,Cellini,Amazon_US,_152.57,0,0,0,0,_230.26,0,0,0,0,0,0,0,0,0,0,0,0,0
2024_03_01,ONANOFF,Amazon_US,_2040.68,_387.62,0,0,0,0,_10.18,0,0,0,0,0,0,0,0,0,0,0,0
2024_03_01,Onanoff2,Amazon_US,_481.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024_03_01,SPOT,Amazon_US,_834.76,0,0,0,0,_514.79,_4.43,0,0,0,0,0,0,0,0,0,0,0,0
2024_03_01,ZENS,Amazon_US,0,0,0,0,0,_442.9,_1.53,0,0,0,0,0,0,0,0,0,0,0,0
2024_04_01,Cellini,Amazon_US,_54.15,0,0,0,0,533.67,0,2404.38,0,0,0,0,0,0,0,0,0,0,0
2024_04_01,Fokus,Amazon_US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024_04_01,ONANOFF,Amazon_US,_553.22,_173.8,0,0,0,0,_34.47,_305.98,0,0,0,0,0,0,0,0,0,0,0
2024_04_01,Onanoff2,Amazon_US,0,0,0,0,0,0,0,_22.35,0,0,0,0,0,0,0,0,0,0,0
2024_04_01,PabloArtists'Choice,Amazon_US,0,0,0,0,0,0,0,_1.08,0,0,0,0,0,0,0,0,0,0,0
2024_04_01,SPOT,Amazon_US,_46.21,0,0,0,0,0,_4.37,_269.22,0,0,0,0,0,0,0,0,0,0,0
2024_04_01,ZENS,Amazon_US,0,0,0,0,0,0,_86.39,_35.61,0,0,0,0,0,0,0,0,0,0,0
2024_05_01,73&Sunny,Amazon_US,_745.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024_05_01,Cellini,Amazon_US,_539.81,0,0,0,0,163.76,0,0,0,0,0,0,0,0,0,0,0,0,0
2024_05_01,Fokus,Amazon_US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024_05_01,ONANOFF,Amazon_US,_675.76,_110.6,0,0,0,0,_31.05,0,0,0,0,0,0,0,0,0,0,0,0
2024_05_01,Onanoff2,Amazon_US,_9.81,0,0,0,0,26.72,_20.57,0,0,0,0,0,0,0,0,0,0,0,0
2024_05_01,PabloArtists'Choice,Amazon_US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024_05_01,SPOT,Amazon_US,_30.86,0,0,0,0,0.11,_16.9,0,0,0,0,0,0,0,0,0,0,0,0
2024_05_01,ZENS,Amazon_US,0,0,0,0,0,470.11,_19.42,0,0,0,0,0,0,0,0,0,0,0,0
2024_06_01,73&Sunny,Amazon_US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024_06_01,Cellini,Amazon_US,0,0,0,0,0,_539.67,0,0,0,0,0,0,0,0,0,0,0,0,0
2024_06_01,Fokus,Amazon_US,0,0,0,0,0,0.44,_15.8,0,0,0,0,0,0,0,0,0,0,0,0
2024_06_01,ONANOFF,Amazon_US,_2765.66,0,0,0,0,0,_17.6,0,0,0,0,0,0,0,0,0,0,0,0
2024_06_01,Onanoff2,Amazon_US,_88.16,0,0,0,0,_243.63,_0.82,0,0,0,0,0,0,0,0,0,0,0,0
2024_06_01,PabloArtists'Choice,Amazon_US,0,0,0,0,0,_291.2,0,0,0,0,0,0,0,0,0,0,0,0,0
2024_06_01,SPOT,Amazon_US,0,0,0,0,0,0,_7.82,0,0,0,0,0,0,0,0,0,0,0,0
2024_06_01,Woodmaster,Amazon_US,_273.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024_06_01,ZENS,Amazon_US,0,0,0,0,0,_19.26,_39.61,0,0,0,0,0,0,0,0,0,0,0,0
2024_07_01,73&Sunny,Amazon_US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024_07_01,Cellini,Amazon_US,_115.37,0,0,0,0,_76.32,0,0,0,0,0,0,0,0,0,0,0,0,0
2024_07_01,Fokus,Amazon_US,0,0,0,0,0,_33.28,0,0,0,0,0,0,0,0,0,0,0,0,0
2024_07_01,ONANOFF,Amazon_US,_259.71,_110.6,0,0,0,0,_9.29,0,0,0,0,0,0,0,0,0,0,0,0
2024_07_01,Onanoff2,Amazon_US,_26,0,0,0,0,_47.48,_2.08,0,0,0,0,0,0,0,0,0,0,0,0
2024_07_01,PabloArtists'Choice,Amazon_US,0,0,0,0,0,_0.47,0,0,0,0,0,0,0,0,0,0,0,0,0
2024_07_01,SPOT,Amazon_US,0,0,0,0,0,_59.23,_3.62,0,0,0,0,0,0,0,0,0,0,0,0
2024_07_01,Woodmaster,Amazon_US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024_07_01,ZENS,Amazon_US,_78.3,0,0,0,0,_15,_12.14,0,0,0,0,0,0,0,0,0,0,0,0
2024_08_01,73&Sunny,Amazon_US,_1937.9,0,1589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024_08_01,73&Sunny,Amazon_CA,_625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024_08_01,Cellini,Amazon_US,0,0,23,0,0,_76.06,0,0,0,0,0,0,0,0,0,0,0,0,0
2024_08_01,Fokus,Amazon_US,0,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
